DB04264	(10R)-10-Formyl-5,8,10-Trideazafolic Acid	[]
DB04265	Beta-Sialic Acid	[]
DB04266	5-(6-D-Ribitylamino-2,4-Dihydroxypyrimidin-5-Yl)-1-Pentyl-Phosphonic Acid	[]
DB04267	Dipicolinic Acid	['CHEBI:46837']
DB04268	Methylumbelliferyl Chitotriose	[]
DB04269	Cyclotheonamide A	[]
DB04270	(S)-3-(4-(2-Carbazol-9-Yl-Ethoxy)-Phenyl)-2-Ethoxy-Propionic Acid	[]
DB04271	3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester	[]
DB04272	Citric Acid	['CHEBI:30769']
DB04273	8,9-Dichloro-2,3,4,5-Tetrahydro-1h-Benzo[C]Azepine	[]
DB04274	5,4'-Dideoxyflavanone	[]
DB04275	N-Acetyl Serotonin	[]
DB04276	N-[N-[1-Hydroxycarboxyethyl-Carbonyl]Leucylamino-Butyl]-Guanidine	['CHEBI:30270']
DB04277	Fructose -6-Phosphate	[]
DB04278	2-[2-(2-Cyclohexyl-2-Guanidino-Acetylamino)-Acetylamino]-N-(3-Mercapto-Propyl)-Propionamide	[]
DB04279	3-Isopropylmalic Acid	['CHEBI:35114']
DB04280	((2r,3s,5r)-3-Hydroxy-5-(4-Hydroxy-2-Oxo-3,4-Dihydropyrimidin-1(2h)-Yl)-Tetrahydrofuran-2-Yl)Methyldihydrogen Phosphate	[]
DB04281	2-[4-(4-Chlorophenyl)Cyclohexylidene]-3,4-Dihydroxy-1(2h)-Naphthalenone	[]
DB04282	2-deoxy-2-fluoro-α-D-glucose	['CHEBI:49132']
DB04283	2-Bromo-6-Hydroxy-Purine	[]
DB04284	Proline Betaine	['CHEBI:35280']
DB04285	{4-[(2s,4e)-2-(1,3-Benzothiazol-2-Yl)-2-(1h-1,2,3-Benzotriazol-1-Yl)-5-Phenylpent-4-Enyl]Phenyl}(Difluoro)Methylphosphonic Acid	[]
DB04286	beta-D-Ribopyranose	['CHEBI:27476']
DB04287	(S)-5-(4-Benzyloxy-Phenyl)-4-(7-Phenyl-Heptanoylamino)-Pentanoic Acid	[]
DB04288	2-[Trans-(4-Aminocyclohexyl)Amino]-6-(Benzyl-Amino)-9-Cyclopentylpurine	[]
DB04289	Genz-10850	[]
DB04290	[2-Cytidylate-O'-Phosphonyloxyl]-Ethyl-Trimethyl-Ammonium	['CHEBI:16436']
DB04291	Oxfenicine	['CHEBI:31755']
DB04292	4-[(Isopropylamino)Methyl]Phenylalanine	[]
DB04293	7-(2-Amino-2-Phenyl-Acetylamino)-3-Chloro-8-Oxo-1-Aza-Bicyclo[4.2.0]Oct-2-Ene-2-Carboxylic Acid	[]
DB04294	5-Phosphoribosyl-1-(Beta-Methylene) Pyrophosphate	[]
DB04295	N-Benzoyl-N'-Beta-D-Glucopyranosyl Urea	[]
DB04296	5-Oxo-L-Norleucine	[]
DB04297	7-[4-(Dimethylamino)Phenyl]-N-Hydroxy-4,6-Dimethyl-7-Oxo-2,4-Heptadienamide	[]
DB04298	3-(4-Amino-2-Tert-Butyl-5-Methyl-Phenylsulfanyl)-6-Cyclopentyl-4-Hydroxy-6-[2-(4-Hydroxy-Phenyl)-Ethyl]-5,6-Dihydro-Pyran-2-One	[]
DB04299	Maleic Acid	['CHEBI:18300']
DB04300	(1s,3r,4r,6s)-1,3,4,6-Tetrapkisphosphate	[]
DB04301	Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone Hydrate	[]
DB04302	4-Hydroxy-3,5-Dimethyl-5-(2-Methyl-Buta-1,3-Dienyl)-5h-Thiophen-2-One	[]
DB04303	4-O-Methyl-Alpha-D-Glucuronic Acid	[]
DB04304	Gluconic Acid	['CHEBI:24266']
DB04306	5-[(4-Methylphenyl)Sulfanyl]-2,4-Quinazolinediamine	[]
DB04307	5-Hydroxy-N-Propargyl-1(R)-Aminoindan	[]
DB04308	(2R)-amino(4-hydroxyphenyl)ethanoic acid	[]
DB04310	2-[(Formyl-Hydroxy-Amino)-Methyl]-Heptanoic Acid [1-(2-Hydroxymethyl-Pyrrolidine-1-Carbonyl)-2-Methyl-Propyl]-Amide	[]
DB04311	4-Phenylbutylamine	[]
DB04312	2,3-Difluorobenzyl Alcohol	[]
DB04313	3-Methyl-Aspartic Acid	[]
DB04314	1-Methylcytosine	[]
DB04315	Guanosine-5'-Diphosphate	['CHEBI:17552']
DB04316	D-[(N-Hydroxyamino)Carbonyl]Phenylalanine	[]
DB04317	3,3-Dichloro-2-Phosphonomethyl-Acrylic Acid	[]
DB04318	1-Benzyloxycarbonylamino-2-Phenyl-Ethyl)-{2-[1-Carbamoyl-2-(1h-Indol-3-Yl)-Ethylcarbamoyl]-5-Phenyl-Pentyl}-Phosphinic Acid	[]
DB04319	6-Deoxyglucose	['CHEBI:33980']
DB04320	2-Bromo-2-Propene-1-Ol	['CHEBI:49514']
DB04321	N-Hexylphosphonate Ethyl Ester	[]
DB04322	LY249543	[]
DB04323	2-Amino-3-(Cystein-S-Yl)-Isoxazolidin-5-Yl-Acetic Acid	[]
DB04324	Ovalicin	[]
DB04325	2-Phenylethylamine	['CHEBI:18397']
DB04326	1,3-Dihydroxyacetonephosphate	['CHEBI:16108']
DB04327	Phosphatidylethanolamine	['CHEBI:16038']
DB04328	Shikimate-3-Phosphate	['CHEBI:17052']
DB04329	Isoquinoline	['CHEBI:16092']
DB04330	Bilh 434	[]
DB04331	Monastrol	[]
DB04332	2-{2-[2-2-(Methoxy-Ethoxy)-Ethoxy]-Ethoxy}-Ethanol	[]
DB04333	Octamethylenediamine	[]
DB04334	6-hydroxydopa quinone	['CHEBI:36076']
DB04335	Inosine	['CHEBI:17596']
DB04336	1-(4-Amidinophenyl)-3-(4-Chlorophenyl)Urea	[]
DB04337	Methyl Isocyanide	['CHEBI:59059']
DB04338	SB220025	[]
DB04339	Carbocisteine	[]
DB04340	2-[(Dioxidophosphino)Oxy]Benzoate	[]
DB04341	S-(3-Iodobenzyl)Glutathione	[]
DB04342	7-((Carboxy(4-Hydroxyphenyl)Acetyl)Amino)-7-Methoxy-(3-((1-Methyl-1h-Tetrazol-5-Yl)Thio)Methyl)-8-Oxo-5-Oxa-1-Azabicyclo[4.2.0]Oct-2-Ene-2-Carboxylic Acid	[]
DB04343	Glyoxalate, Glyoxylate	['CHEBI:16891']
DB04345	7,8-dimethylalloxazine	['CHEBI:17781']
DB04346	(2r,4s)-2-Methyl-2,3,3,4-Tetrahydroxytetrahydrofuran	[]
DB04347	3-Dehydroshikimate	['CHEBI:30918']
DB04348	Taurocholic Acid	['CHEBI:28865']
DB04349	S-1,2-Propanediol	['CHEBI:29002']
DB04350	Argadin	[]
DB04351	Aconitate Ion	['CHEBI:15708']
DB04352	[(2r,3s,4s,5r)-3,4,5-Trihydroxytetrahydrofuran-2-Yl]Methyl Dihydrogen Phosphate	[]
DB04353	{(1s)-1-Benzyl-4-[3-Carbamoyl-1-(1-Carbamoyl-2-Phenyl-Ethylcarbamoyl)-(S)-Propylcarbamoyl]-2-Oxo-5-Phenyl-Pentyl}-Carbamic Acid Tert-Butyl Ester	[]
DB04355	Uridine-5'-Monophosphate Glucopyranosyl-Monophosphateester	[]
DB04356	9-Deazaguanine	[]
DB04357	Pteric Acid	[]
DB04359	Vinylsulphonic Acid	[]
DB04360	Benzo[B]Thiophene-2-Boronic Acid	[]
DB04361	Methyldiazene	[]
DB04362	Adenosine Diphosphate 5-(Beta-Ethyl)-4-Methyl-Thiazole-2-Carboxylic Acid	[]
DB04363	Mesobiliverdin Iv Alpha	[]
DB04364	R,3-Hydroxybutan-2-One	[]
DB04365	Arecoline	[]
DB04366	3'-Deoxy 3'-Amino Adenosine-5'-Diphosphate	[]
DB04367	Debromohymenialdisine	[]
DB04368	Bb-3497	[]
DB04369	1,3,2-Dioxaborolan-2-Ol	[]
DB04370	S-sulphocysteine	[]
DB04371	AL6528	[]
DB04372	Di-Linoleoyl-3-Sn-Phosphatidylcholine	[]
DB04373	4-Amino-N-{4-[2-(2,6-Dimethyl-Phenoxy)-Acetylamino]-3-Hydroxy-1-Isobutyl-5-Phenyl-Pentyl}-Benzamide	[]
DB04374	4-Carboxy-5-(1-Pentyl)Hexylsulfanyl-1,2,3-Triazole	[]
DB04375	5-Methyl-5,6,7,8-Tetrahydrofolic Acid	[]
DB04376	13-Acetylphorbol	['CHEBI:45127']
DB04377	3-Hydroxy-3-Methyl-Glutaric Acid	['CHEBI:16831']
DB04378	3-Amino-N-{4-[2-(2,6-Dimethyl-Phenoxy)-Acetylamino]-3-Hydroxy-1-Isobutyl-5-Phenyl-Pentyl}-Benzamide	[]
DB04379	N-Methyl-N-(Methylbenzyl)Formamide	[]
DB04380	Diureido-Acetate	[]
DB04381	Crotonaldehyde	[]
DB04382	2-Deoxy-Beta-D-Galactose	[]
DB04383	L-Valinol	[]
DB04384	Fe-Mesopone	[]
DB04385	3-Deazacytidine	[]
DB04386	4,6-O-(1-Carboxyethylidene)-Beta-D-Glucose	['CHEBI:59362']
DB04387	1-Hydroxy-2-Amino-3-Cyclohexylpropane	[]
DB04388	4-Carboxy-4-Aminobutanal	['CHEBI:41433']
DB04389	Ado-P-Ch2-P-Ps-Ado	[]
DB04391	Aeruginosin 98-B	[]
DB04392	Bishydroxy[2h-1-Benzopyran-2-One,1,2-Benzopyrone]	[]
DB04393	Diclosan	[]
DB04394	3-Nitro-4-(2-Oxo-Pyrrolidin-1-Yl)-Benzenesulfonamide	[]
DB04395	Phosphoaminophosphonic Acid-Adenylate Ester	[]
DB04396	Thiodigalactoside	[]
DB04397	Alpha-D-Glucose-1-Phosphate-6-Vanadate	[]
DB04398	Lactic Acid	['CHEBI:28358']
DB04400	7,8-Dihydrobiopterin	['CHEBI:15375']
DB04401	[Formylmethyl]Trimethyl-Ammonium, N,N,N-Trimethylammonium Acetaldehyde	['CHEBI:15710']
DB04404	Allosamizoline	[]
DB04405	2-[2-(1,3-Dioxo-1,3-Dihydro-2h-Isoindol-2-Yl)Ethyl]-4-(4'-Ethoxy-1,1'-Biphenyl-4-Yl)-4-Oxobutanoic Acid	[]
DB04406	3-(Phosphonomethyl)Pyridine-2-Carboxylic Acid	[]
DB04407	4-[4-(4-Methyl-2-Methylamino-Thiazol-5-Yl)-Pyrimidin-2-Ylamino]-Phenol	[]
DB04408	Ncs-Chromophore	[]
DB04409	Naphthalene Trisulfonate	['CHEBI:44434']
DB04410	3-Phenylpropylamine	[]
DB04411	Alpha-N-Dichloroacetyl-P-Aminophenylserinol	[]
DB04414	Heptamolybdate	[]
DB04415	3-Amino-1-Chloro-4-Phenyl-Butanol-2-Yl	[]
DB04416	R-2-{[4'-Methoxy-(1,1'-Biphenyl)-4-Yl]-Sulfonyl}-Amino-6-Methoxy-Hex-4-Ynoic Acid	[]
DB04417	P-Nitrophenol	['CHEBI:16836']
DB04418	Adenylosuccinic Acid	['CHEBI:15919']
DB04419	Norleucine	['CHEBI:18347']
DB04421	Nicotinamide Adenine Dinucleotide 3-Pentanone Adduct	[]
DB04422	2-Amino-4-Mercapto-Butyric Acid	['CHEBI:17588']
DB04423	Coproporphyrin I Containing Co(Iii)	[]
DB04424	RPR128515	[]
DB04425	7,8-Dihydroneopterin	['CHEBI:17001']
DB04426	Alpha-Methyl-N-Acetyl-D-Glucosamine	[]
DB04427	3-[[N-[4-Methyl-Piperazinyl]Carbonyl]-Phenylalaninyl-Amino]-5-Phenyl-Pentane-1-Sulfonic Acid Benzyloxy-Amide	[]
DB04428	Tungstopterin Cofactor	[]
DB04429	4'-Hydroxyflavanone	[]
DB04430	3-(4-Phenylamino-Phenylamino)-2-(1h-Tetrazol-5-Yl)-Acrylonitrile	[]
DB04431	4-Epi-Vancosaminyl Derivative of Vancomycin	[]
DB04432	ZK-805623	[]
DB04433	N''-{3-[(3s,8ar)-1,4-Dioxooctahydropyrrolo[1,2-a]Pyrazin-3-Yl]Propyl}Guanidine	[]
DB04434	Naphthyridine Inhibitor	[]
DB04436	3-Fluorotyrosine	['CHEBI:46534']
DB04437	Cysteine-Methylene-Carbamoyl-1,10-Phenanthroline	[]
DB04438	BVDU-MP	[]
DB04439	Modified Acarbose Pentasaccharide	[]
DB04440	Purine Riboside	['CHEBI:18255']
DB04441	2-Fluoroadenosine	['CHEBI:39740']
DB04442	2-(2-Oxo-1,2-Dihydro-Pyridin-3-Yl)-1h-Benzoimidazole-5-Carboxamidine	[]
DB04444	Tetrafluoroaluminate Ion	['CHEBI:30111']
DB04445	Mercury Diiodide	['CHEBI:49659']
DB04446	Benzo[B]Thiophene-2-Carboxamidine	[]
DB04447	1,4-Dithiothreitol	['CHEBI:18320']
DB04448	2,4-Difluorobenzyl Alcohol 2,4-Difluoro-1-(Hydroxymethyl)Benzene	[]
DB04449	5-(3,3-Dihydroxypropeny)-3-Methoxy-Benzene-1,2-Diol	[]
DB04450	Heptyl 1-Thiohexopyranoside	[]
DB04451	4-Methylpiperazin-1-Yl Carbonyl Group	[]
DB04452	N,N'-Bis(4-Amino-2-Methylquinolin-6-Yl)Urea	[]
DB04453	4-O-(4,6-Dideoxy-4-{[4-[(4-O-Hexopyranosylhexopyranosyl)Oxy]-5,6-Dihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}Hexopyranosyl)Hexopyranose	[]
DB04454	Alpha-Aminobutyric Acid	['CHEBI:35621']
DB04455	Trimethyl Glycine	['CHEBI:41139']
DB04456	Trihydroxyarsenite(Iii)	['CHEBI:49900']
DB04457	2'-Deoxyguanosine-5'-Monophosphate	['CHEBI:16192']
DB04458	2,2-Dichloro-1-Methanesulfinyl-3-Methyl-Cyclopropanecarboxylic Acid [1-(4-Bromo-Phenyl)-Ethyl]-Amide	[]
DB04459	3,4-Dichloroisocoumarin	[]
DB04460	(C8-S)-Hydantocidin 5'-Phosphate	[]
DB04461	Coproporphyrin Iii	['CHEBI:27609']
DB04462	Tetrabromo-2-Benzotriazole	[]
DB04463	3-(4-Amino-1-Tert-Butyl-1h-Pyrazolo[3,4-D]Pyrimidin-3-Yl)Phenol	[]
DB04464	N-Formylmethionine	['CHEBI:16552']
DB04465	Lactose	['CHEBI:36219']
DB04466	SR12813	[]
DB04467	Pyridoxyl-Alanine-5-Phosphate	[]
DB04468	Afimoxifene	['CHEBI:44616']
DB04469	1-(4-Methoxyphenyl)-3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester	[]
DB04470	CRA_10656	[]
DB04471	2-Phenyl-1-[4-(2-Piperidin-1-Yl-Ethoxy)-Phenyl]-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol	[]
DB04472	(R)-1-Para-Nitro-Phenyl-2-Azido-Ethanol	[]
DB04473	Alpha-L-Fucose	['CHEBI:42548']
DB04474	1-Anilino-8-Naphthalene Sulfonate	['CHEBI:39708']
DB04476	Trencam-3,2-Hopo	[]
DB04477	N-1,2,3,4-Tetrahydronaphth-1-Yl-2'-[3,5-Dimethoxybenzamido]-2'-Deoxy-Adenosine	[]
DB04478	Cp-166572, 2-Hydroxymethyl-4-(4-N,N-Dimethylaminosulfonyl-1-Piperazino)-Pyrimidine	[]
DB04479	4-Nitro-Inden-1-One	[]
DB04480	3-(4-Fluorophenyl)-2-(6-Methylpyridin-2-Yl)-5,6-Dihydro-4h-Pyrrolo[1,2-B]Pyrazole	[]
DB04481	Meso-Erythritol	['CHEBI:17113']
DB04482	Cmp-2-Keto-3-Deoxy-Octulosonic Acid	[]
DB04483	2-deoxy-2-fluoro-β-D-mannose	['CHEBI:49152']
DB04484	L-Phenylalaninol	[]
DB04485	Deoxythymidine	['CHEBI:17748']
DB04486	(2s)-2,8-Diaminooctanoic Acid	[]
DB04487	N-Methylleucine	[]
DB04488	(6r,7r)-3-[(Acetyloxy)Methyl]-7-{[(6s)-6-(Glycylamino)-7-Oxido-7-Oxoheptanoyl]Amino}-8-Oxo-5-Thia-1-Azabicyclo[4.2.0]Octane-2-Carboxylate	[]
DB04489	Guanidinoethylmercaptosuccinic acid	[]
DB04490	3-(Mercaptomethylene)Pyridine	[]
DB04491	Diisopropylphosphono Group	[]
DB04492	2-(Acetylamino)-2-Deoxy-4-O-Sulfo-Alpha-D-Galactopyranose	[]
DB04493	Fructose-6-Phosphate	['CHEBI:15946']
DB04494	Mo(Vi)(=O)(Oh)2 Cluster	[]
DB04495	RU81843	[]
DB04496	4-Phospho-D-Erythronohydroxamic Acid	[]
DB04497	2'-Monophosphoadenosine-5'-Diphosphoribose	[]
DB04498	Aspartate Semialdehyde	[]
DB04499	R-Styrene Oxide	['CHEBI:45389']
DB04500	4-acetamidobenzoic acid	[]
DB04501	Camphane	['CHEBI:35783']
DB04502	WRR-204	[]
DB04503	Sp-722	[]
DB04504	(3s)-2,3,4,5-Tetrahydropyridin-3-Amine	[]
DB04505	8-(2-Chloro-3,4,5-Trimethoxy-Benzyl)-9-Pent-4-Ylnyl-9h-Purin-6-Ylamine	[]
DB04506	Chlorophyll B	[]
DB04508	Methyl(6s)-1-Thio-L-Manno-Hexodialdo-6,2-Pyranoside	[]
DB04509	N-Methylnaloxonium	[]
DB04510	3-Phosphoglyceric Acid	['CHEBI:17050']
DB04511	N-Succinyl Methionine	[]
DB04512	2-Isobutyl-3-Methoxypyrazine	[]
DB04513	N-(6-Aminohexyl)-5-Chloro-1-Naphthalenesulfonamide	[]
DB04514	Phosphoric Acid-2'-[2'-Deoxy-Uridine]Ester-5'-Guanosine Ester	[]
DB04515	6-Deoxy-2-O-Methyl-Alpha-L-Galactopyranose	[]
DB04516	2-Deoxy-Glucitol-6-Phosphate	[]
DB04517	Dipyrromethane Cofactor	['CHEBI:42121']
DB04518	3-[4-(2,4-Dimethyl-Thiazol-5-Yl)-Pyrimidin-2-Ylamino]-Phenol	[]
DB04519	Caprylic acid	['CHEBI:28837']
DB04520	(3s,8ar)-3-(4-Hydroxybenzyl)Hexahydropyrrolo[1,2-a]Pyrazine-1,4-Dione	[]
DB04521	GSHNA	[]
DB04522	Phosphonoserine	[]
DB04523	Tert-Butyl(1s)-1-Cyclohexyl-2-Oxoethylcarbamate	[]
DB04524	Malonyl-Coenzyme A	['CHEBI:15531']
DB04525	2-(Carboxymethoxy)-5-[(2s)-2-({(2s)-2-[(3-Carboxypropanoyl)Amino] -3-Phenylpropanoyl}Amino)-3-Oxo-3-(Pentylamino)Propyl]Benzoic Acid	[]
DB04526	L-Glycero-D-Manno-Heptopyranose	['CHEBI:42976']
DB04527	Beta-Hydroxyasparagine	['CHEBI:50789']
DB04528	2,4-Dinitrophenol	['CHEBI:918']
DB04529	Desvancosaminyl Vancomycin	[]
DB04530	S,S-(2-Hydroxyethyl)Thiocysteine	[]
DB04531	Benzylcysteine	[]
DB04532	Indole	['CHEBI:16881']
DB04533	2-Amino-P-Cresol	[]
DB04534	5-Nitroindazole	[]
DB04537	L-Tryptophanamide	['CHEBI:16533']
DB04538	2s,3s-3-Methylaspartic Acid	['CHEBI:47980']
DB04539	Glyphosate	['CHEBI:27744']
DB04540	Cholesterol	['CHEBI:16113']
DB04541	(8ar)-Hexahydropyrrolo[1,2-a]Pyrazine-1,4-Dione	[]
DB04542	3'-Azido-3'-Deoxythymidine-5'-Diphosphate	[]
DB04543	2,6-Diamino-8-(1h-Imidazol-2-Ylsulfanylmethyl)-3h-Quinazoline-4-One	[]
DB04544	1-Deoxy-1-Acetylamino-Beta-D-Gluco-2-Heptulopyranosonamide	[]
DB04545	(3r,4r,5r)-5-(Hydroxymethyl)Piperidine-3,4-Diol	[]
DB04546	3-Deaza-Adenosine	[]
DB04547	Inhibitor Bea409	[]
DB04548	4-Deoxy-D-Glucuronic Acid	[]
DB04549	4-(Aminosulfonyl)-N-[(2,3,4-Trifluorophenyl)Methyl]-Benzamide	[]
DB04550	Delta-Bis(2,2'-Bipyridine)Imidazole Osmium (Ii)	[]
DB04551	Fructose-1,6-Diphosphate	['CHEBI:28013']
DB04552	Niflumic Acid	[]
DB04553	2-Oxobutanoic Acid	['CHEBI:30831']
DB04554	8-Bromoadenosine-5'-Diphosphate	[]
DB04555	Cytidine-5'-Diphosphate	['CHEBI:17239']
DB04556	3-[(1s)-1-(Dimethylamino)Ethyl]Phenol	[]
DB04557	Arachidonic Acid	['CHEBI:15843']
DB04559	N-(Chlorophenyl)-N'-Hydroxyguanidine	[]
DB04560	4,7-Dioxosebacic Acid	[]
DB04561	4-Acetamido-2,4-Didexoy-D-Glycero-Beta-D-Galacto-Octopyranosylphosphonic Acid	[]
DB04562	Tricarballylic Acid	[]
DB04563	CRA_9678	[]
DB04564	Gluconolactone	['CHEBI:16217']
DB04565	4-(Acetylamino)-3-[(Hydroxyacetyl)Amino]Benzoic Acid	[]
DB04566	Inosinic Acid	['CHEBI:17202']
DB04567	Chromophore (Gly-Tyr-Gly)	[]
DB04568	5-Aminoimidazole Ribonucleoside	[]
DB04569	Formic Acid Benzyl Ester	[]
DB04570	Latamoxef	['CHEBI:599928']
DB04571	Trioxsalen	[]
DB04572	Thiotepa	[]
DB04573	Estriol	['CHEBI:27974']
DB04574	Estrone sulfate	['CHEBI:17474']
DB04575	Quinestrol	['CHEBI:8716']
DB04576	Fleroxacin	[]
DB04577	1-(1-phenylcyclopentyl)methylamine	['CHEBI:39505']
DB04578	(S)-2-[(R)-3-amino-4-(2-fluorophenyl)butyryl]-1,2,3,4-tetrahydroisoquinoline-3-carboxamide	['CHEBI:39484']
DB04579	N-{[(2S,3S)-3-(ETHOXYCARBONYL)OXIRAN-2-YL]CARBONYL}-	[]
DB04580	1-Methyl-2-quinolone	[]
DB04581	1-benzylimidazole	[]
DB04582	IMAZAQUIN	[]
DB04583	5-(AMINOCARBONYL)-1,1':4',1''-TERPHENYL-3-CARBOXYLICACID	[]
DB04584	Phenyldehydroalanine	[]
DB04585	DEHYDRO-2(S)-AMINO-6-BORONOHEXANOIC ACID	[]
DB04586	2-bromophenol	[]
DB04587	2'-O-BUTYL-5-METHYLURIDINE	[]
DB04588	N-[4-(AMINOSULFONYL)BENZYL]-5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-1H-PYRAZOLE-4-CARBOXAMIDE	[]
DB04590	(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID	[]
DB04591	N-{2,2-DIFLUORO-2-[(2R)-PIPERIDIN-2-YL]ETHYL}-2-[2-(1H-1,2,4-TRIAZOL-1-YL)BENZYL][1,3]OXAZOLO[4,5-C]PYRIDIN-4-AMINE	[]
DB04592	3-Bromo-3-buten-1-ol	[]
DB04593	3-({1-[3-CARBAMIMIDOYL-1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-PROPYLCARBAMOYL]-2-METHYL-BUTYLSULFAMOYL}-METHYL)-BENZOIC ACID	[]
DB04594	3-hydroxyglutaric acid	[]
DB04595	(E)-(4S,6S)-8-METHYL-6-((S)-3-METHYL-2-{(S)-2-[(5-METHYL-ISOXAZOLE-3-CARBONYL)-AMINO]-PROPIONYLAMINO}-BUTYRYLAMINO)-5-OXO-4-((R)-2-OXO-PYRROLIDIN-3-YLMETHYL)-NON-2-ENOIC ACID BENZYL ESTER	[]
DB04596	4,6-O-(1-CARBOXYETHYLIDENE)-BETA-D-MANNOSE-(1-&gt;4)-BETA-D-GLUCURONIC ACID	[]
DB04597	[4,6-O-(1-CARBOXYETHYLIDENE)-BETA-D-MANNOSE]	[]
DB04598	2-AMINO-4-CHLORO-3-HYDROXYBENZOIC ACID	[]
DB04599	Aniracetam	['CHEBI:47943']
DB04600	4-[(3-BROMO-4-O-SULFAMOYLBENZYL)(4-CYANOPHENYL)AMINO]-4H-[1,2,4]-TRIAZOLE	[]
DB04601	4-[(4-O-SULFAMOYLBENZYL)(4-CYANOPHENYL)AMINO]-4H-[1,2,4]-TRIAZOLE	[]
DB04602	PUROMYCIN AMINONUCLEOSIDE-5'-MONOPHOSPHATE	[]
DB04603	2'-DEOXY-5-FORMYLCYTIDINE-5'-MONOPHOSPHATE	[]
DB04604	5-iodotubercidin	['CHEBI:40167']
DB04605	5-Aminoisoquinoline	[]
DB04606	2-[2-ETHANESULFONYLAMINO-3-(5-PROPOXY-1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIMIDOYL-BENZYLAMIDE)	[]
DB04607	PHENYLAMINOIMIDAZO(1,2-ALPHA)PYRIDINE	[]
DB04608	9-HYDROXY-4-PHENYL-6H-PYRROLO[3,4-C]CARBAZOLE-1,3-DIONE	[]
DB04609	INHIBITOR Q8467 OF DUPONT MERCK	[]
DB04610	7,8-dihydro-6-hydroxymethyl-7-methyl-7-[2-phenylethyl]-pterin	[]
DB04612	N-METHYLALANYL-3-METHYLVALYL-4-PHENOXY-N-(1,2,3,4-TETRAHYDRONAPHTHALEN-1-YL)PROLINAMIDE	[]
DB04613	(E)-(4S,6S)-6-((S)-2-{(S)-2-[(FURAN-2-CARBONYL)-AMINO]-3-METHYL-BUTYRYLAMINO}-3-METHYL-BUTYRYLAMINO)-8-METHYL-5-OXO-4-((R)-2-OXO-PYRROLIDIN-3-YLMETHYL)-NON-2-ENOIC ACID ETHYL ESTER	[]
DB04614	(R)-tacrine(10)-hupyridone	[]
DB04615	(S)-tacrine(10)-hupyridone	[]
DB04616	TACRINE(8)-4-AMINOQUINOLINE	[]
DB04617	(9S)-9-[(8-AMMONIOOCTYL)AMINO]-1,2,3,4,9,10-HEXAHYDROACRIDINIUM	[]
DB04618	4,6-DIDEOXY-4-{[4-[(4-O-HEXOPYRANOSYLHEXOPYRANOSYL)OXY]-5,6-DIHYDROXY-3-(HYDROXYMETHYL)CYCLOHEX-2-EN-1-YL]AMINO}HEXOPYRANOSYL-(1-&gt;4)HEXOPYRANOSYL-(1-&gt;4)HEXOPYRANOSE	[]
DB04619	ACETOPHENONE	['CHEBI:27632']
DB04620	Cycloleucine	[]
DB04622	N-ACETYLHISTAMINE	['CHEBI:28483']
DB04623	2-ETHOXYETHYL (2S,3S)-4-((S)-2-BENZYL-3-OXO-4-((3AR,8R,8AS)-2-OXO-3,3A,8,8A-TETRAHYDRO-2H-INDENO[1,2-D]OXAZOL-8-YL)-2,3-DIHYDRO-1H-PYRROL-2-YL)-3-HYDROXY-1-PHENYLBUTAN-2-YLCARBAMATE	[]
DB04624	DERIVATIVE OF AKLANONIC ACID METHYL ESTER (AAME)	[]
DB04626	Apramycin	[]
DB04627	Cyclouridine	[]
DB04628	Allosamidin	[]
DB04629	Aplyronine A	[]
DB04630	Aldosterone	['CHEBI:27584']
DB04631	Atpenin A5	[]
DB04632	4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE	[]
DB04633	N-ethyl-N-[3-(propylamino)propyl]propane-1,3-diamine	[]
DB04634	N-BENZYLOXYCARBONYL-L-SERINE-BETALACTONE	[]
DB04636	Glutamine t-butyl ester	[]
DB04637	6-Bromo-1-hexanol	[]
DB04638	2,5-DI-(TERT-BUTYL)-1,4,BENZOHYDROQUINONE	[]
DB04639	Biphenylalanine	[]
DB04640	Naphthalene-2,6-disulfonic acid	['CHEBI:30893']
DB04641	3,7-DIHYDROXYNAPHTHALENE-2-CARBOXYLIC ACID	[]
DB04642	7-{2,6-DICHLORO-4-[3-(2-CHLORO-BENZOYL)-UREIDO]-PHENOXY}-HEPTANOIC ACID	[]
DB04643	4-{3-CHLORO-4-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-PHENOXY}-BUTYRIC ACID	[]
